,Study_ID,First_author,Year_published,ES_ID,Common_species,Strain,Strain_notes,Sex,Housing,Notes_housing,Age_EE_exposure,Notes_age_EE_exposure,Age_stress_exposure,Notes_age_stress_exposure,Age_assay,Notes_age_assay,Type_EE_exposure,Type_EE_details,EE_exercise,EE_social,Type_stress_exposure,Type_stress_details,Stress_duration,Notes_stress_duration,Exposure_order,Learning_vs_memory,Type_assay,Type_reinforcement,Response_assay_name,Response_details,Response_unit,Response_percent,Response_notes,Response_direction,Data_location,CC_n,CC_mean,CC_median,CC_SD,CC_SE,CC_25thpercentile,CC_75thpercentile,EC_n,EC_mean,EC_median,EC_SD,EC_SE,EC_25thpercentile,EC_75thpercentile,CS_n,CS_mean,CS_median,CS_SD,CS_SE,CS_25thpercentile,CS_7thpercentile,ES_n,ES_mean,ES_median,ES_SD,ES_SE,ES_25thpercentile,ES_75thoercentile,Original_names,ROB_blinding,Blinding_notes,ROB_randomisation,Randomisation_notes,Contact_author,Date_contacted,Author_response,General_comments,Stats_comments,lnRR_E,lnRRV_E,lnRR_S,lnRRV_S,lnRR_ES,lnRRV_ES,SMD_E,SMDV_E,SMD_S,SMDV_S,SMD_ES,SMDV_ES,lnRR_E2,lnRRV_E2,lnRR_S2,lnRRV_S2,lnRR_ES2,lnRRV_ES2,lnRR_E3,lnRRV_E3,lnRR_S3,lnRRV_S3,lnRR_Ea,lnRR_Sa,lnRR_ESa,lnRR_E2a,lnRR_S2a,lnRR_ES2a,lnRR_E3a,lnRR_S3a,SMD_Ea,SMD_Sa,SMD_ESa
2,15,Cordier,2021,45,Rat,Wistar,NA,Male,3,"mixed sex for stress, single sex for EE",Adolescent,PND 21,Early postnatal,NA,Adult,NA,Combination,"toys, wheel, climbing, novelty",Exercise,Social,MS,NA,Chronic,NA,Stress first,Memory,Conditioning,Aversive,Barnes maze,distance travelled,cm,no,NA,2,Fig. 2f,7,415.29,412.94,188.24,NA,289.41,543.53,7,256.47,261.18,99.35,NA,187.06,321.18,7,448.23,455.29,167.33,NA,331.76,557.65,7,387.06,377.65,486.86,177.78,271.76,511.76,"CC = AFR/NE, EC = AFR/EE, CS = MS/NE, ES = MS/EE",3,NA,1,NA,NA,NA,NA,mean and sd calculated from median and IQR (Wan et al 2014),NA,-0.294048413,0.090835396,0.217877836,0.090835396,0.335238599,0.276939067,-0.394899301,0.7181288,0.293549173,0.7181288,0.350578815,0.535932424,-0.481965373,0.047402155,0.076329422,0.045975923,-0.070397352,0.238349514,-0.146726774,0.229536912,0.411568021,0.230963144,0.294048413,-0.217877836,-0.335238599,0.481965373,-0.076329422,0.070397352,0.146726774,-0.411568021,0.394899301,-0.293549173,-0.350578815
5,15,Cordier,2021,42,Rat,Wistar,NA,Male,3,"mixed sex for stress, single sex for EE",Adolescent,PND 21,Early postnatal,NA,Adult,NA,Combination,"toys, wheel, climbing, novelty",Exercise,Social,MS,NA,Chronic,NA,Stress first,Learning,Conditioning,Aversive,Barnes maze,number of errors,count,no,trial 3,2,Fig. 1b,7,9.46,9.11,3.28,NA,7.42,11.85,7,5.82,5.6,2.41,NA,4.3,7.55,7,14.41,15.1,9.26,NA,7.81,20.31,7,5.43,5.08,8.97,3.27,3.39,7.81,"CC = AFR/NE, EC = AFR/EE, CS = MS/NE, ES = MS/EE",3,NA,1,NA,NA,NA,NA,mean and sd calculated from median and IQR (Wan et al 2014),NA,-0.752254312,0.113467556,0.261155318,0.113467556,-0.490211155,0.45780247,-0.933471276,3.400965668,0.337292315,3.400965668,-0.789974107,0.547856144,-0.485772121,0.038891581,0.420850027,0.071088477,-0.555133249,0.379880243,-0.975983276,0.418910889,-0.069361128,0.386713992,0.752254312,-0.261155318,0.490211155,0.485772121,-0.420850027,0.555133249,0.975983276,0.069361128,0.933471276,-0.337292315,0.789974107
6,15,Cordier,2021,44,Rat,Wistar,NA,Male,3,"mixed sex for stress, single sex for EE",Adolescent,PND 21,Early postnatal,NA,Adult,NA,Combination,"toys, wheel, climbing, novelty",Exercise,Social,MS,NA,Chronic,NA,Stress first,Memory,Conditioning,Aversive,Barnes maze,number of errors,count,no,NA,2,Fig. 2a,7,17.91,18.06,3.05,NA,15.77,19.89,7,14.94,15.09,4.4,NA,11.89,17.83,7,25.52,26.97,5.93,NA,20.8,28.8,7,12.54,11.89,14.18,5.18,9.37,16.36,"CC = AFR/NE, EC = AFR/EE, CS = MS/NE, ES = MS/EE",3,NA,1,NA,NA,NA,NA,mean and sd calculated from median and IQR (Wan et al 2014),NA,-0.457691979,0.042064114,0.147212117,0.042064114,-0.529221887,0.193119836,-0.979986002,3.734730447,0.32010828,3.734730447,-1.230051395,0.549339543,-0.181317036,0.015431687,0.354103242,0.011066002,-0.356435681,0.174355667,-0.710538923,0.177688149,-0.175118644,0.182053833,0.457691979,-0.147212117,0.529221887,0.181317036,-0.354103242,0.356435681,0.710538923,0.175118644,0.979986002,-0.32010828,1.230051395
74,15,Cordier,2021,40,Rat,Wistar,NA,Male,3,"mixed sex for stress, single sex for EE",Adolescent,PND 21,Early postnatal,NA,Adult,NA,Combination,"toys, wheel, climbing, novelty",Exercise,Social,MS,NA,Chronic,NA,Stress first,Learning,Conditioning,Aversive,Barnes maze,latency to initiate search,sec,no,trial 3,2,Fig. 1c,7,3.4,3.05,1.92,NA,2.28,4.87,7,7.81,7.61,4.51,NA,4.87,10.96,7,6.04,5.03,4.74,NA,3.35,9.75,7,6.19,6.55,9.6,3.5,3.65,8.38,"CC = AFR/NE, EC = AFR/EE, CS = MS/NE, ES = MS/EE",3,NA,1,NA,NA,NA,NA,mean and sd calculated from median and IQR (Wan et al 2014),NA,0.394101349,0.115662754,0.087085713,0.115662754,-0.807098457,0.489796626,0.387256294,0.695711222,0.086623118,0.695711222,-0.723557812,0.535832791,0.831629532,0.086981109,0.57462858,0.124633851,0.599159655,0.363219729,0.024531075,0.402815517,-0.232469877,0.365162775,-0.394101349,-0.087085713,0.807098457,-0.831629532,-0.57462858,-0.599159655,-0.024531075,0.232469877,-0.387256294,-0.086623118,0.723557812
75,15,Cordier,2021,41,Rat,Wistar,NA,Male,3,"mixed sex for stress, single sex for EE",Adolescent,PND 21,Early postnatal,NA,Adult,NA,Combination,"toys, wheel, climbing, novelty",Exercise,Social,MS,NA,Chronic,NA,Stress first,Learning,Conditioning,Aversive,Barnes maze,latency to locate escape hole,sec,no,trial 3,2,Fig. 1a,7,90.5,91.19,19.96,NA,76.68,103.63,7,67.01,68.39,15.35,NA,55.96,76.68,7,61.48,43.52,58.33,NA,31.09,109.84,7,31.78,35.23,37.83,13.81,20.73,39.38,"CC = AFR/NE, EC = AFR/EE, CS = MS/NE, ES = MS/EE",3,NA,1,NA,NA,NA,NA,mean and sd calculated from median and IQR (Wan et al 2014),NA,-0.430752548,0.044710965,-0.524097657,0.044710965,-0.359366769,0.322433764,-0.719340852,2.073775561,-0.868916144,2.073775561,-0.167967915,0.541957521,-0.300507989,0.013482213,-0.386637932,0.126506159,-1.04651269,0.195416965,-0.659874758,0.308951551,-0.746004701,0.195927605,0.430752548,0.524097657,0.359366769,0.300507989,0.386637932,1.04651269,0.659874758,0.746004701,0.719340852,0.868916144,0.167967915
76,15,Cordier,2021,43,Rat,Wistar,NA,Male,3,"mixed sex for stress, single sex for EE",Adolescent,PND 21,Early postnatal,NA,Adult,NA,Combination,"toys, wheel, climbing, novelty",Exercise,Social,MS,NA,Chronic,NA,Stress first,Memory,Conditioning,Aversive,Barnes maze,time in training quadrant,sec,no,NA,1,Fig. 2b,7,22.03,22.03,1.14,NA,21.26,22.8,7,38,36.33,11.73,NA,30.92,46.76,7,35.17,35.17,13.74,NA,25.89,44.44,7,53.88,54.85,39.31,14.36,43.71,63.09,"CC = AFR/NE, EC = AFR/EE, CS = MS/NE, ES = MS/EE",3,NA,1,NA,NA,NA,NA,mean and sd calculated from median and IQR (Wan et al 2014),NA,0.473929479,0.03432591,0.394353572,0.03432591,-0.118615094,0.104384403,0.801337152,2.54136295,0.670553753,2.54136295,0.12662421,0.544035687,0.545180999,0.013061834,0.467788286,0.020707185,0.894354191,0.071329468,0.426565905,0.091322569,0.349173192,0.083677218,0.473929479,0.394353572,-0.118615094,0.545180999,0.467788286,0.894354191,0.426565905,0.349173192,0.801337152,0.670553753,0.12662421
77,15,Cordier,2021,46,Rat,Wistar,NA,Male,3,"mixed sex for stress, single sex for EE",Adolescent,PND 21,Early postnatal,NA,Adult,NA,Combination,"toys, wheel, climbing, novelty",Exercise,Social,MS,NA,Chronic,NA,Stress first,Memory,Conditioning,Aversive,Barnes maze,latency to escape,sec,no,NA,2,Fig. 2c,7,75.38,77.39,18.61,NA,61.81,86.93,7,33,34.67,8.93,NA,26.13,38.19,7,52.43,51.26,10.05,NA,46.23,59.8,7,18.59,15.08,33.63,12.28,12.06,28.64,"CC = AFR/NE, EC = AFR/EE, CS = MS/NE, ES = MS/EE",3,NA,1,NA,NA,NA,NA,mean and sd calculated from median and IQR (Wan et al 2014),NA,-0.907216931,0.064304216,-0.422682043,0.064304216,-0.210820718,0.459138226,-1.871842462,13.27256159,-0.917502419,13.27256159,0.419457744,0.591729903,-0.826034426,0.017890479,-0.363063041,0.013025835,-1.399918186,0.444475499,-1.036855145,0.441247747,-0.57388376,0.446112391,0.907216931,0.422682043,0.210820718,0.826034426,0.363063041,1.399918186,1.036855145,0.57388376,1.871842462,0.917502419,-0.419457744
61,6,Cui,2006,9,Rat,Unknown,contaced authors re strain,Male,3,NA,Adolescent,PND 22-52,Early postnatal,PND 2 - 21,Adolescent,PND 53 - 57,Combination,"multilevel, toys, running wheel",Exercise,Non-social,Other,nesting material,Chronic,NA,Stress first,Learning,Conditioning,Aversive,Morris water maze,Escape latency,sec,no,Taken after 16 trials,2,Fig. 1a,8,18.69,NA,5.854844148,2.07,NA,NA,8,16.61,NA,7.042783541,2.49,NA,NA,8,27.82,NA,12.84105915,4.54,NA,NA,8,13.29,NA,7.042783541,2.49,NA,NA,"CC = ctr, EC = ctr + EE, CS = str, ES = str + EE",3,NA,3,NA,asked what strain of rat was used,24/06/2021,NA,NA,NA,-0.441808863,0.025379527,0.152368437,0.025379527,-0.620759616,0.096474432,-0.961588886,3.823612745,0.336353488,3.823612745,-1.441514947,0.514447706,-0.117983698,0.034739456,0.397766565,0.038898152,-0.340976749,0.047369904,-0.738743314,0.061734976,-0.222993051,0.05757628,0.441808863,-0.152368437,0.620759616,0.117983698,-0.397766565,0.340976749,0.738743314,0.222993051,0.961588886,-0.336353488,1.441514947
62,6,Cui,2006,10,Rat,Unknown,contaced authors re strain,Male,3,NA,Adolescent,PND 22-52,Early postnatal,PND 2 - 21,Adolescent,PND 53 - 57,Combination,"multilevel, toys, running wheel",Exercise,Non-social,Other,nesting material,Chronic,NA,Stress first,Memory,Conditioning,Aversive,Morris water maze,Time on target quadrant,sec,no,NA,1,Fig. 1b,8,52.94,NA,38.49489317,13.61,NA,NA,8,74.5,NA,17.1119841,6.05,NA,NA,8,9.93,NA,33.9411255,12,NA,NA,8,55.97,NA,42.76581813,15.12,NA,NA,"CC = ctr, EC = ctr + EE, CS = str, ES = str + EE",3,NA,3,NA,asked what strain of rat was used,24/06/2021,NA,NA,NA,0.730074213,0.098874739,-0.659507224,0.098874739,1.387615426,1.606038513,0.980267044,3.968693908,-0.892391034,3.968693908,0.709968557,0.515014429,0.341639929,0.072686669,-1.673598719,1.526465595,0.055656636,0.139070091,1.729255355,1.533351843,-0.285983292,0.079572918,0.730074213,-0.659507224,1.387615426,0.341639929,-1.673598719,0.055656636,1.729255355,-0.285983292,0.980267044,-0.892391034,0.709968557
7,16,Dandi,2018,50,Rat,Wistar,NA,Mixed,2,same gender pairs,Adolescent,PND23,Early postnatal,NA,Adult,NA,Combination,"toys, wheel, tunnel, novelty",Exercise,Social,MS,NA,Chronic,NA,Stress first,Memory,Conditioning,Aversive,Morris water maze,Entries to target quadrant,count,no,NA,1,Fig. 5b,10,3.3,NA,1.45,0.46,NA,NA,13,2.85,NA,1.35,0.39,NA,NA,12,1.33,NA,1.18,0.34,NA,NA,12,2.49,NA,1.28,0.37,NA,NA,"CC = NMS + Sh, EC  = NMS + EE, CS = MS + Sh, ES = MS + EE",1,NA,1,NA,NA,NA,NA,NA,NA,0.142668785,0.024925,-0.476201659,0.024925,0.773707242,0.124183924,0.270372037,0.515366036,-0.887277248,0.515366036,1.226194308,0.344367414,-0.146603474,0.036566452,-0.908743526,0.084903025,-0.281639758,0.041327854,0.627103768,0.087617472,-0.135036284,0.039280899,0.142668785,-0.476201659,0.773707242,-0.146603474,-0.908743526,-0.281639758,0.627103768,-0.135036284,0.270372037,-0.887277248,1.226194308
35,16,Dandi,2018,47,Rat,Wistar,NA,Mixed,2,same gender pairs,Adolescent,PND23,Early postnatal,NA,Adult,NA,Combination,"toys, wheel, tunnel, novelty",Exercise,Social,MS,NA,Chronic,NA,Stress first,Memory,Recognition,Not applicable,Novel object recognition,Discirimination ratio,percent,yes,NA,1,Fig. 3,10,66.91,NA,17.17,5.43,NA,NA,13,78.45,NA,19.61,5.44,NA,NA,12,75.57,NA,12.92,3.73,NA,NA,12,76.08,NA,9.39,2.71,NA,NA,"CC = NMS + Sh, EC  = NMS + EE, CS = MS + Sh, ES = MS + EE",1,NA,1,NA,NA,NA,NA,NA,NA,0.065463269,0.002455074,0.032517651,0.002455074,-0.121756455,0.009917932,0.382094728,0.943626177,0.189849436,0.943626177,-0.697303874,0.345142897,0.127392462,0.007322921,0.095419142,0.00532413,0.101055149,0.004526634,0.005636007,0.002595011,-0.026337313,0.004593802,0.065463269,0.032517651,-0.121756455,0.127392462,0.095419142,0.101055149,0.005636007,-0.026337313,0.382094728,0.189849436,-0.697303874
78,16,Dandi,2018,48,Rat,Wistar,NA,Mixed,2,same gender pairs,Adolescent,PND23,Early postnatal,NA,Adult,NA,Combination,"toys, wheel, tunnel, novelty",Exercise,Social,MS,NA,Chronic,NA,Stress first,Learning,Conditioning,Aversive,Morris water maze,Latency to find platform,sec,no,Trial 4,2,Fig. 4,10,12.67,NA,6.8,2.15,NA,NA,13,10.04,NA,4.95,1.43,NA,NA,12,17.93,NA,5.79,1.67,NA,NA,12,9.56,NA,6.62,1.91,NA,NA,"CC = NMS + Sh, EC  = NMS + EE, CS = MS + Sh, ES = MS + EE",1,NA,1,NA,NA,NA,NA,NA,NA,-0.445470443,0.022334671,0.191016946,0.022334671,-0.39622768,0.096152284,-0.912834818,4.981343437,0.396668221,4.981343437,-0.95266761,0.35245429,-0.23265988,0.047502974,0.347238293,0.037494693,-0.281649267,0.068764181,-0.628887561,0.04864931,-0.048989387,0.058657591,0.445470443,-0.191016946,0.39622768,0.23265988,-0.347238293,0.281649267,0.628887561,0.048989387,0.912834818,-0.396668221,0.95266761
